Group,Name,Vote
ECR ,"Aguilar, Berg, Berlato, Bielan, Bourgeois, Brudziński, Buxadé Villalba, Czarnecki, de la Pisa Carrión, Fidanza, Fiocchi, Fitto, Fotyga, Ilčić, Jaki, Jurgiel, Jurzyca, Kanko, Kempa, Kopcińska, Krasnodębski, Kruk, Kuźmiuk, Legutko, Mazurek, Możdżanowska, Poręba, Procaccini, Rafalska, Rzońca, Saryusz-Wolski, Slabakov, Sofo, Szydło, Tarczyński, Terheş, Tertsch, Tobiszowski, Tošenovský, Van Overtveldt, Vondra, Vrecionová, Waszczykowski, Wiśniewska, Zahradil, Zalewska, Złotowski",Yes
ID ,"Adinolfi Matteo, Baldassarre, Basso, Bizzotto, Borchia, Campomenosi, Ceccardi, Conte, Da Re, Dreosto, Gancia, Grant, Lancini, Lizzi, Panza, Rinaldi, Sardone, Tardino, Tovaglieri, Zambelli, Zanni",Yes
NI ,"Beghin, Bocskor, Buschmann, Comín i Oliveres, Deli, Deutsch, Ferrara, Furore, Gál, Giarrusso, Győri, Járóka, Meuthen, Pignedoli, Ponsatí Obiols, Puigdemont i Casamajó, Schaller-Baross, Tóth",Yes
PPE ,"Adamowicz, Ademov, Adinolfi Isabella, Alexandrov Yordanov, Amaro, Arias Echeverría, Arimont, Arłukowicz, Asimakopoulou, Băsescu, Bellamy, Benjumea Benjumea, Bentele, Berendsen, Berger, Bernhuber, Bilčík, Blaga, Bogovič, Braunsberger-Reinhold, Buda, Buşoi, Buzek, Caroppo, Carvalho, Casa, Caspary, Christoforou, Clune, Colin-Oesterlé, van Dalen, Danjean, De Meo, Didier, Doleschal, Dorfmann, Duda, Düpont, Ehler, Evren, Falcă, Ferber, Fernandes, Fourlas, Frankowski, Franssen, García-Margallo y Marfil, Geuking, Gieseke, Glavak, Halicki, Hansen, Hava, Hetman, Hübner, Jahr, Jarubas, Juknevičienė, Kalinowski, Kanev, Karas, Kefalogiannis, Kelly, Kokalari, Kopacz, Kovatchev, Kubilius, Kympouropoulos, de Lange, Lega, Lenaers, Lexmann, Liese, Lins, López-Istúriz White, Łukacijewska, Lutgen, McAllister, Maldeikienė, Manders, Mandl, Marinescu, Markey, Mato, Maydell, Mažylis, Meimarakis, Melo, Millán Mon, Monteiro de Aguiar, Montserrat, Morano, Motreanu, Mureşan, Niebler, Niedermayer, Novak, Novakov, Ochojska, Olbrycht, Patriciello, Pereira Lídia, Pieper, Pietikäinen, Polčák, Polfjärd, Pollák, Pospíšil, Radev, Radtke, Rangel, Regimenti, Ressler, Salini, Sander, Schmiedtbauer, Schneider, Schreijer-Pierik, Schwab, Seekatz, Sikorski, Simon, Skyttedal, Šojdrová, Sokol, Spyraki, Štefanec, Tajani, Terras, Thaler, Tobé, Tomac, Tomc, Vandenkendelaere, Verheyen, Vincze, Voss, Vuolo, Walsh, Walsmann, Warborn, Weiss, Wieland, Winkler, Wiseler-Lima, Zagorakis, Zarzalejos, Zdechovský, Zoido Álvarez, Zovko, Zver",Yes
Renew ,"Alieva-Veli, Al-Sahlani, Andrews, Ansip, Auštrevičius, Azmani, Bauzá Díaz, Beer, Bijoux, Bilbao Barandica, Botoş, Boyer, Calenda, Cañas, Canfin, Chastel, Christensen, Cicurel, Cioloş, Cseh, Danti, Decerle, Donáth, Durand, Ďuriš Nicholsonová, Eroglu, Farreng, Flego, Gade, Gamon, Garicano, Gheorghe, Glück, Goerens, Gozi, Groothuis, Grošelj, Grudler, Guetta, Hahn Svenja, Hayer, Hlaváček, Hojsík, Huitema, Ijabs, in 't Veld, Karleskind, Karlsbro, Katainen, Kelleher, Körner, Kyrtsos, Kyuchyuk, Loiseau, Melchior, Mihaylova, Mituța, Müller, Nagtegaal, Oetjen, Orville, Pagazaurtundúa, Petersen, Pîslaru, Rafaela, Ries, Rinzema, Riquet, Rodríguez Ramos, Séjourné, Semedo, Šimečka, Strugariu, Søgaard-Lidell, Thun und Hohenstein, Toom, Torvalds, Trillet-Lenoir, Tudorache, Vautmans, Vedrenne, Verhofstadt, Vázquez Lázara, Wiesner, Wiezik, Yenbou, Yon-Courtin, Zullo",Yes
S&D ,"Agius Saliba, Aguilera, Ameriks, Andrieu, Angel, Ara-Kovács, Arena, Avram, Balt, Bartolo, Belka, Benifei, Biedroń, Bischoff, Bonafè, Borzan, Bullmann, Burkhardt, Carvalhais, Cerdas, Chahim, Cimoszewicz, Ciuhodaru, Cozzolino, Crețu, Cutajar, De Basso, De Castro, Durá Ferrandis, Engerer, Ertug, Fernández, Ferrandino, Fritzon, Fuglsang, Gálvez Muñoz, García Del Blanco, García Muñoz, Gardiazabal Rubial, Geier, Glucksmann, González, González Casares, Grapini, Gualmini, Guillaume, Guteland, Hajšel, Heide, Heinäluoma, Homs Ginel, Hristov, Incir, Jongerius, Kaili, Kaljurand, Kammerevert, Kohut, Köster, Krehl, Lalucq, Lange, Larrouturou, Laureti, Leitão-Marques, Liberadzki, López Aguilar, Lucke, Luena, Maestre Martín De Almagro, Majorino, Maldonado López, Marques Margarida, Marques Pedro, Mavrides, Maxová, Mikser, Molnár, Moreno Sánchez, Moretti, Nemec, Nica, Noichl, Olekas, Papadakis Demetris, Picierno, Picula, Pisapia, Plumb, Regner, Repasi, Reuten, Roberti, Rodríguez-Piñero, Rónai, Ros Sempere, Ruiz Devesa, Sánchez Amor, Sant, Santos, Schaldemose, Schuster, Sidl, Silva Pereira, Sippel, Smeriglio, Tang, Tarabella, Tax, Tinagli, Toia, Tudose, Ušakovs, Van Brempt, Vind, Vitanov, Vollath, Wölken, Wolters, Zorrinho",Yes
The Left ,"Arvanitis, Aubry, Björk, Chaibi, Ernst, Flanagan, Georgoulis, Gusmão, Kizilyürek, Kokkalis, Kouloglou, Kountoura, MacManus, Matias, Modig, Papadimoulis, Pelletier, Rodríguez Palop, Scholz, Villanueva Ruiz, Villumsen",Yes
Verts/ALE ,"Alametsä, Alfonsi, Andresen, Biteau, Bloss, Boeselager, Breyer, Bricmont, Carême, Cavazzini, Cormand, Corrao, Cuffe, Dalunde, D'Amato, Delbos-Corfield, Eickhout, Evi, Franz, Freund, Gallée, Geese, Gregorová, Gruffat, Guerreiro, Hahn Henrike, Häusling, Hautala, Holmgren, Jadot, Keller Ska, Kolaja, Kuhnke, Lagodinsky, Lamberts, Langensiepen, Marquardt, Matthieu, Metz, Neumann, Nienaß, Niinistö, O'Sullivan, Paulus, Pedicini, Peksa, Peter-Hansen, Reintke, Ripa, Roose, Ropė, Satouri, Semsrott, Solé, Spurek, Strik, Toussaint, Urtasun, Vana, Van Sparrentak, Von Cramon-Taubadel, Waitz, Wiener",Yes
ECR ,"Hoogeveen, Rooken, Roos",No
ID ,"Anderson, Androuët, Beck, Beigneux, Bilde, Blaško, Bruna, Buchheit, De Man, Fest, Garraud, de Graaff, Griset, Haider, Jalkh, Jamet, Juvin, Kofod, Krah, Lacapelle, Lebreton, Limmer, Mariani, Mayer, Reil, Rougé, Vandendriessche, Vilimsky, Zimniok",No
